GPS;250520;140755;N6324.3554;E01028.5591;189.7;0.00;272.6;0.76;12;41.4
GPS;250520;140756;N6324.3554;E01028.5591;189.7;0.00;272.6;0.76;12;41.4
GPS;250520;140757;N6324.3554;E01028.5591;189.7;0.00;272.6;0.76;12;41.4
GPS;250520;140758;N6324.3549;E01028.5593;189.7;0.00;272.6;0.73;12;41.4
GPS;250520;140759;N6324.3549;E01028.5593;189.7;0.00;272.6;0.76;12;41.4
GPS;250520;140800;N6324.3546;E01028.5596;189.6;0.00;272.6;0.73;12;41.4
GPS;250520;140801;N6324.3546;E01028.5596;189.6;0.00;272.6;0.76;12;41.4
GPS;250520;140802;N6324.3539;E01028.5600;189.6;0.00;272.6;0.73;12;41.4
GPS;250520;140803;N6324.3535;E01028.5587;188.9;0.00;272.6;0.76;12;41.4
GPS;250520;140804;N6324.3531;E01028.5593;188.5;0.16;272.6;0.73;12;41.4
GPS;250520;140805;N6324.3526;E01028.5598;187.9;0.11;272.6;0.73;12;41.4
GPS;250520;140806;N6324.3519;E01028.5606;187.0;0.19;272.6;0.73;12;41.4
GPS;250520;140807;N6324.3511;E01028.5611;186.4;0.17;272.6;0.73;12;41.4
GPS;250520;140808;N6324.3509;E01028.5621;185.6;0.05;272.6;0.73;12;41.4
GPS;250520;140809;N6324.3507;E01028.5627;185.0;0.04;272.6;0.73;12;41.4
GPS;250520;140810;N6324.3505;E01028.5625;184.5;0.05;272.6;0.73;12;41.4
GPS;250520;140811;N6324.3504;E01028.5622;184.5;0.04;272.6;0.73;12;41.4
GPS;250520;140812;N6324.3503;E01028.5623;184.5;0.04;272.6;0.73;12;41.4
GPS;250520;140813;N6324.3504;E01028.5621;184.4;0.06;272.6;0.73;12;41.4
GPS;250520;140814;N6324.3504;E01028.5618;183.8;0.03;272.6;0.73;12;41.4
GPS;250520;140815;N6324.3502;E01028.5615;183.4;0.04;272.6;0.73;12;41.4
GPS;250520;140816;N6324.3501;E01028.5619;182.8;0.03;272.6;0.73;12;41.4
GPS;250520;140817;N6324.3500;E01028.5625;182.2;0.01;272.6;0.73;12;41.4
GPS;250520;140818;N6324.3500;E01028.5625;182.1;0.02;272.6;0.73;12;41.4
